eez,impact,adj_r2,term,estimate,std.error,statistic,p.value,sig
61,land-based,0.08513557653488224,year,-7.654871098856206e-5,5.5092671128803803e-5,-1.3894536137047186,0.1981053254231483,FALSE
61,ocean,0.8143938871313362,year,5.31930041737321e-5,7.940356789926646e-6,6.699069774951952,8.863078292295261e-5,TRUE
62,climate,0.5520296485255138,year,0.0041776394007380785,0.0011445413047327985,3.650055601718436,0.0053170678456815595,TRUE
62,fishing,0.3258864709032574,year,0.0062808015990002035,0.0026002842464643854,2.4154288545724296,0.038901159249026464,TRUE
62,land-based,0.5913535639310539,year,-1.181363607570329e-4,3.0034744812716094e-5,-3.93332327255254,0.003440642750425565,TRUE
62,ocean,0.9364890403658994,year,1.3517117666535942e-5,1.1094031656274658e-6,12.18413475401507,6.762443691624051e-7,TRUE
63,climate,0.35826101019654677,year,0.00278982121041379,0.0010873658386716498,2.5656693554231,0.03040302988589527,TRUE
63,fishing,0.6064582845457556,year,-0.031179319303142355,0.0076967753042017535,-4.050958754911453,0.0028807773510784794,TRUE
63,land-based,0.6223726976578298,year,6.355991066173187e-6,1.5201920279005037e-6,4.181044861122759,0.0023724095219976042,TRUE
63,ocean,0.5098039215686501,year,2.0921552308496876e-18,1.2079063857173523e-18,1.7320508075691619,0.1173068030141858,FALSE
64,climate,0.13119424355511233,year,4.032318433407101e-5,2.5451501327520144e-5,1.584314568133961,0.14758273485709292,FALSE
64,fishing,-0.06746715199370623,year,-0.004206070563721663,0.006933786889751193,-0.6066051106847028,0.5591017883294291,FALSE
64,land-based,0.049676514018635376,year,-4.520041440738144e-6,3.662946560594071e-6,-1.233990549948145,0.24845759252054705,FALSE
64,ocean,0.9490497991039006,year,1.5573676528917958e-5,1.1380384936374206e-6,13.68466586674153,2.49654531193182e-7,TRUE
65,climate,-0.10493827160489833,year,9.60253159503311e-8,4.282437225828265e-7,0.22423052781995856,0.8275855965819305,FALSE
65,fishing,0.5549339808060851,year,-0.023026883653555,0.006274430517528104,-3.669955956835864,0.0051551941350563195,TRUE
65,land-based,0.37898288574891337,year,-7.433991336868935e-5,2.7894134387331657e-5,-2.665073321022337,0.025830146484934553,TRUE
65,ocean,0.5555555555555747,year,4.4030136191560725e-5,1.1983485219396823e-5,3.6742346141748685,0.00512107276427183,TRUE
66,climate,0.30161593477710347,year,1.3885435124045141e-5,6.020796316525313e-6,2.3062456183634232,0.04652147894048355,TRUE
66,fishing,0.4271468475438398,year,-0.010585764760796985,0.003640218125200857,-2.908002871452351,0.01736761543465459,TRUE
66,land-based,-0.0784529600646886,year,-6.532332943822458e-6,1.2512723965871935e-5,-0.522055226475002,0.6142360738978359,FALSE
66,ocean,0.9027856754729184,year,1.6675156874201006e-4,1.721142908230627e-5,9.688420871073069,4.653917070586343e-6,TRUE
67,climate,-0.10918455613286815,year,3.110486959781146e-7,2.4878164419496315e-6,0.125028796631939,0.9032489395211067,FALSE
67,fishing,-0.04375149663735978,year,0.00406503700630018,0.005333864859124319,0.7621184851255403,0.4654919864505085,FALSE
67,land-based,-0.05183140997480473,year,-3.0055582477189548e-5,4.2201118278950034e-5,-0.7121987213353373,0.4943891103898532,FALSE
67,ocean,0.8126487470135463,year,2.6474874082948658e-5,3.97430695231303e-6,6.661507125799729,9.251251040390539e-5,TRUE
68,climate,0.5492303354225421,year,1.592505886601591e-5,4.385840706632009e-6,3.631016247793719,0.005476947006239577,TRUE
68,fishing,-0.09833780211632681,year,0.0029338015205233425,0.009068296909373306,0.3235228786444855,0.7536902837212875,FALSE
68,land-based,0.2114462502645822,year,1.9779794201579405e-5,1.0308908518227136e-5,1.9187088688008858,0.08723672054258318,FALSE
68,ocean,0.45454545454547723,year,3.138232846274531e-18,1.8118595785760286e-18,1.7320508075691616,0.11730680301418583,FALSE
69,climate,0.2881527827926106,year,6.615806297490867e-5,2.944590477013163e-5,2.246766179927876,0.051273432741513275,FALSE
69,fishing,-0.045565217841541994,year,-2.0508457629762273e-4,2.7303263822911895e-4,-0.7511357529553785,0.4717537938969415,FALSE
69,land-based,0.8108064078338517,year,0.0013494041660295783,2.0376424025193306e-4,6.622379689199547,9.675419842349338e-5,TRUE
69,ocean,0.7222222222222094,year,8.127526148391457e-5,1.5641431365398874e-5,5.1961524227064855,5.669643108946715e-4,TRUE
70,climate,-0.08087029092317377,year,2.2416621461694653e-5,4.4672361438891154e-5,0.5018006825620606,0.627853347596883,FALSE
70,fishing,-0.008767523085993822,year,-0.001619826328676559,0.0016951667511672318,-0.9555557455107021,0.3642572809285587,FALSE
70,land-based,0.3865245477279061,year,0.0011259251036548645,4.167072877750272e-4,2.7019568332165367,0.02431564949186014,TRUE
70,ocean,-0.10493827160493674,year,-1.2067675887168895e-6,5.381816652795049e-6,-0.22423052782560962,0.8275855965776654,FALSE
71,climate,0.4252873563218619,year,-1.0460776154248438e-18,6.039531928586761e-19,-1.7320508075691619,0.1173068030141858,FALSE
71,fishing,0.09127672395394426,year,-0.001792355327343725,0.0012659789368307146,-1.4157860570972494,0.1905001248293421,FALSE
71,land-based,0.03876038407162763,year,-4.6123310820567957e-4,3.8936376267191086e-4,-1.1845814953106664,0.26652091123734023,FALSE
71,ocean,0.4252873563218619,year,2.6151940385621095e-19,1.5098829821466903e-19,1.7320508075691619,0.1173068030141858,FALSE
72,climate,NaN,year,0,0,NaN,NaN,NA
72,fishing,0.007575509526969726,year,0.006285139360163917,0.006058170771377525,1.037464871386381,0.3265884264965067,FALSE
72,land-based,-0.08641975308641947,year,7.06364319218111e-6,1.5618302747606778e-5,0.4522670168667005,0.6617803305191222,FALSE
72,ocean,0.5098039215686501,year,2.6151940385621095e-19,1.5098829821466903e-19,1.7320508075691619,0.1173068030141858,FALSE
73,climate,0.10662797121996381,year,0.0042582232722705015,0.002875114571070463,1.481062116660304,0.17272776868266335,FALSE
73,fishing,0.7607107525429538,year,0.0018065732036205999,3.154874031688966e-4,5.726292668025952,2.8468303925857413e-4,TRUE
73,land-based,0.2273279665445841,year,8.33715511086653e-6,4.199078291595469e-6,1.9854726518325456,0.0783660023729181,FALSE
73,ocean,0.9182782484454711,year,0.0010856122068211571,1.0196061797592426e-4,10.647367859985906,2.1178239800703677e-6,TRUE
74,climate,-0.06666666666667598,year,1.5319801296328495e-5,2.5017130757896072e-5,0.6123724356956146,0.5554454421056995,FALSE
74,fishing,0.0392904503675604,year,0.01369294244663232,0.011535738678139697,1.1870017888477777,0.26561195894238715,FALSE
74,land-based,0.09487932609547811,year,-5.236586437736298e-4,3.6589521883233363e-4,-1.4311710479430697,0.18617430947870764,FALSE
74,ocean,0.4252873563218619,year,6.537985096405274e-20,3.774707455366726e-20,1.7320508075691619,0.1173068030141858,FALSE
75,climate,0.6287753941012656,year,0.007668051830929624,0.0018105045030410022,4.235312211623904,0.002189379814804784,TRUE
75,fishing,0.09148804906463737,year,0.004693140310222013,0.003312750938105027,1.4166897535939125,0.19024365178736655,FALSE
75,land-based,0.9279083405344533,year,0.004058605616419531,3.563578003364465e-4,11.389130847108433,1.2000944430140781e-6,TRUE
75,ocean,0.4252873563218619,year,-1.6344962741013184e-20,9.436768638416815e-21,-1.7320508075691619,0.1173068030141858,FALSE
76,climate,-0.09665346117894358,year,5.5699182487106386e-6,1.6170126619706608e-5,0.34445730572836414,0.7384144180930152,FALSE
76,fishing,-0.0422354047298068,year,0.0010008999129246974,0.0012978343807222216,0.7712077348172226,0.4603509296744326,FALSE
76,land-based,-0.07930195249662253,year,-9.45235142002726e-5,1.835329288734933e-4,-0.5150220986525331,0.6189471961537217,FALSE
76,ocean,-0.06393351423383775,year,-1.2022962357952997e-6,1.903178705985839e-6,-0.6317306052310601,0.5432737236770928,FALSE
77,climate,-0.0905902432916299,year,1.790403312167281e-5,4.350734287572031e-5,0.41151750344340904,0.6903202880695893,FALSE
77,fishing,0.2930237832151066,year,-0.009732304385076718,0.0042907543893000106,-2.268203560974376,0.049508254143710684,TRUE
77,land-based,0.6909757128067079,year,-5.257006106990222e-4,1.0876842563962485e-4,-4.833209707758305,9.297488249877762e-4,TRUE
77,ocean,-0.10302174335796233,year,1.1118338557863177e-5,4.327662524369433e-5,0.2569132527144821,0.8030226580936344,FALSE
78,climate,-0.06666666666667664,year,5.706245097900936e-6,9.318259224739221e-6,0.6123724356960706,0.5554454421054109,FALSE
78,fishing,0.09416024602437822,year,-0.0057988597454225075,0.004060531289591456,-1.4281036967470213,0.1870299118436829,FALSE
78,land-based,0.5176589408610116,year,2.095290327229194e-4,6.117220645390695e-5,3.425232550354364,0.007565057545577188,TRUE
78,ocean,0.06666666666664245,year,4.539058735875828e-6,3.4667633734998574e-6,1.3093073414161056,0.22286835013347087,FALSE
79,climate,-0.10842587018006489,year,1.8925430298395128e-6,1.2816994719657569e-5,0.14765887567519226,0.8858670790873935,FALSE
79,fishing,-0.08754962684624101,year,-0.002202087334300081,0.0049869671031558494,-0.4415684500718999,0.6692201188858683,FALSE
79,land-based,0.14331996627298793,year,-1.2021158949968255e-4,7.352742029024049e-5,-1.6349218975065631,0.13649574424800817,FALSE
79,ocean,0.6666666666666614,year,1.1200523766954058e-5,2.4441546659625585e-6,4.582575694956301,0.0013229505842666273,TRUE
80,climate,-0.11017135719574056,year,5.9022308402246705e-6,6.762120000926121e-5,0.08728373408659293,0.9323571497737406,FALSE
80,fishing,0.23214768594279667,year,-0.00966712667269317,0.004819524199822618,-2.0058259429528267,0.07583698165077522,FALSE
80,land-based,0.5398295320981066,year,-1.0138682720192287e-4,2.8415084721489815e-5,-3.5680635196292707,0.006042524877410661,TRUE
80,ocean,-0.023970855543440805,year,1.9620134029704144e-06,2.2418941223116227e-6,0.8751588147915644,0.4042377629855187,FALSE
81,climate,-0.09316739783290884,year,8.480343373923725e-6,2.2063751510806227e-5,0.384356367038048,0.7096383093360118,FALSE
81,fishing,-0.10873258842146605,year,-8.773334434223516e-4,0.006313979783654989,-0.13895094274668193,0.8925484432699937,FALSE
81,land-based,-0.09857703457476141,year,-1.592449425749795e-5,4.969508991156682e-5,-0.3204440174237704,0.7559467038333321,FALSE
81,ocean,0.20949487547451862,year,4.946094201274315e-6,2.5888546020371557e-6,1.910533792582349,0.08838606100448301,FALSE
82,climate,-0.06892634686632104,year,-5.748041074888036e-5,9.644832413676747e-5,-0.5959710680651217,0.5658793326977238,FALSE
82,fishing,-0.02826872200598074,year,0.006842188664384043,0.008035275942762654,0.8515188169171439,0.4165623348941958,FALSE
82,land-based,0.6275857039503305,year,-2.821575517654436e-4,6.678062548250721e-5,-4.2251408956831815,0.002222504549130426,TRUE
82,ocean,0.4252873563218619,year,-1.0460776154248438e-18,6.039531928586761e-19,-1.7320508075691619,0.1173068030141858,FALSE
84,climate,0.6312625777727426,year,6.500894019301613e-4,1.527211386225767e-4,4.256708716248786,0.0021214032060380282,TRUE
84,fishing,0.5542537531745664,year,0.016855742070595443,0.004598757806840748,3.665281534400915,0.005192745230812177,TRUE
84,land-based,0.34490382608598547,year,4.7257632384490374e-4,1.8880509164436124e-4,2.502985061097093,0.033696382135103696,TRUE
84,ocean,0.5098039215686501,year,2.0921552308496876e-18,1.2079063857173523e-18,1.7320508075691619,0.1173068030141858,FALSE
85,climate,0.8130219697805419,year,0.008674695584305567,0.0013006517221089723,6.6694991724916015,9.167132675778855e-5,TRUE
85,fishing,-0.04774083544916641,year,1.8148141874161223e-4,2.459773102628053e-4,0.7377973950024707,0.4794315819003806,FALSE
85,land-based,-0.06666666666666665,year,4.747564216035193e-7,7.752739900255149e-7,0.6123724356957916,0.5554454421055873,FALSE
85,ocean,0.9749898637786031,year,0.0012456571808270888,6.300865484070844e-5,19.769620284327964,1.005614275148864e-8,TRUE
86,climate,0.707221053528474,year,0.005656137171729522,0.0011277265100356271,5.015522044924557,7.234896261526488e-4,TRUE
86,fishing,0.3993209804298782,year,-8.16947635651337e-4,2.954100128208679e-4,-2.765470363886147,0.02191522556368198,TRUE
86,land-based,0.4252873563218619,year,2.043120342626648e-21,1.1795960798021018e-21,1.7320508075691619,0.1173068030141858,FALSE
86,ocean,0.9791519102141173,year,0.0012054307094634534,5.556335866105844e-5,21.694705620959503,4.426187825918928e-9,TRUE
88,climate,0.6199520020058389,year,0.00914483958652556,0.0021978427970046183,4.160825150456084,0.002444713060741644,TRUE
88,fishing,0.13129601905042032,year,-4.70270785664062e-4,2.9674947297116604e-4,-1.5847400871702855,0.14748623679369713,FALSE
88,land-based,NaN,year,0,0,NaN,NaN,NA
88,ocean,0.8611557590655972,year,0.001164278922095317,1.4665840988619912e-4,7.938712297499675,2.3536233275902606e-5,TRUE
89,climate,0.8317420218531216,year,0.01424775476066097,0.002006277419541524,7.101587558074037,5.6570899357448955e-5,TRUE
89,fishing,0.5645406153212809,year,0.0026483676970162295,7.087113844826833e-4,3.7368775992633143,0.004647840536905423,TRUE
89,land-based,NaN,year,0,0,NaN,NaN,NA
89,ocean,0.9782251609206343,year,0.001681163955335766,7.922920716400041e-5,21.218992534607125,5.384924237942575e-9,TRUE
90,climate,0.053887168327091506,year,0.008113618724740443,0.006476272279138127,1.252822360615792,0.2418421495473211,FALSE
90,fishing,NaN,year,0,0,NaN,NaN,NA
90,land-based,-0.08261275225667308,year,-1.2394079331176413e-6,2.546359162829152e-6,-0.4867372801174629,0.6380783355073942,FALSE
90,ocean,0.9906312647907207,year,0.0012540119581878318,3.854613859054273e-5,32.5327517629873,1.2048658244546162e-10,TRUE
91,climate,-0.08875061829729702,year,0.00328718499407307,0.007645861254647809,0.4299299823253839,0.6773570110240483,FALSE
91,fishing,-0.011111111111124838,year,-7.1953975789043975e-6,7.6266353558866686e-6,-0.9434563530496555,0.3700831222821023,FALSE
91,land-based,NaN,year,0,0,NaN,NaN,NA
91,ocean,0.9872761129498631,year,7.219669249008335e-4,2.590169668844625e-5,27.87334488488838,4.783046293545973e-10,TRUE
92,climate,0.6948794007508039,year,0.015105520472705958,0.0030980272879277534,4.875851330157238,8.763942716383963e-4,TRUE
92,fishing,0.404614586923957,year,-5.438816191875317e-4,1.9479277117959783e-4,-2.792103710491782,0.02098159010996664,TRUE
92,land-based,NaN,year,0,0,NaN,NaN,NA
92,ocean,0.9757845905638225,year,9.453612068828169e-4,4.7035795649332876e-5,20.09876082315672,8.693462811999955e-9,TRUE
93,climate,0.3762659786823722,year,0.018312345653155,0.0069054165908509334,2.651881376341181,0.026394678738325357,TRUE
93,fishing,-0.07179141185864246,year,5.747247902022288e-5,1.000204302538198e-4,0.5746073964526662,0.5796341236890963,FALSE
93,land-based,NaN,year,0,0,NaN,NaN,NA
93,ocean,0.9900592468141565,year,0.0012635419964433566,4.0017579450697446e-5,31.574673275780427,1.5734513137148337e-10,TRUE
94,climate,0.1599115218207804,year,0.010094174397219139,0.0059239213408520544,1.7039683372580476,0.12258456350525923,FALSE
94,fishing,0.4331506735664542,year,-6.16979993262884e-4,2.0988418897240584e-4,-2.9396211133559964,0.0164968941493432,TRUE
94,land-based,NaN,year,0,0,NaN,NaN,NA
94,ocean,0.9101470790039543,year,0.001068919725808578,1.0568714366124972e-4,10.113999572499548,3.255803194790389e-6,TRUE
95,climate,0.0053059764492373596,year,-0.004412853777920865,0.0042996655137131365,-1.026324899889708,0.33153120048964996,FALSE
95,fishing,-0.11108853874256042,year,-1.6823381799591096e-5,0.001244164524737993,-0.01352183048550907,0.9895064707815235,FALSE
95,land-based,0.061299635774912375,year,1.1485766780160975e-5,8.933467576297353e-6,1.2857008414778925,0.23064123348716414,FALSE
95,ocean,0.9141937894711691,year,0.0015580416069066068,1.5024175262697462e-4,10.37023050959054,2.641819304230264e-6,TRUE
96,climate,0.6127303819555161,year,0.007326259834290726,0.0017862656173847251,4.101439205338966,0.0026709543346360724,TRUE
96,fishing,0.3368175549823351,year,0.0020680310252277206,8.387796349303035e-4,2.4655236478166986,0.03583245978845839,TRUE
96,land-based,0.858829035455041,year,2.0844427448045684e-5,2.65075103122094e-6,7.8635930732599615,2.5388276508401995e-5,TRUE
96,ocean,0.6338067314755913,year,8.304221349110858e-5,1.940790474618734e-5,4.278783030786572,0.0020536251687083163,TRUE
97,climate,0.6623905484741683,year,0.007394333360515017,0.0016283750693105305,4.5409276399974905,0.001404047918484025,TRUE
97,fishing,-0.10484143952836167,year,-4.165562877861793e-4,0.0018432320830105132,-0.2259923162284732,0.8262561767782646,FALSE
97,land-based,0.5687754075130206,year,2.0247781679505708e-5,5.375139502218202e-6,3.7669313831110602,0.004437375226698072,TRUE
97,ocean,0.9198488275924538,year,8.525806745710765e-4,7.924069471245023e-5,10.759379100157231,1.9395316060525956e-6,TRUE
98,climate,0.5639180209372165,year,0.0043561742828648956,0.0011670966005516237,3.732488194041493,0.004679449435337547,TRUE
98,fishing,0.5688009506061962,year,0.01484789224516195,0.003941450501970936,3.7671137155565466,0.004436129477583754,TRUE
98,land-based,0.46273619338695016,year,4.908924850074046e-5,1.583291018995908e-5,3.1004564487375097,0.0127130888084524,TRUE
98,ocean,0.4252873563218619,year,2.0921552308496876e-18,1.2079063857173523e-18,1.7320508075691619,0.1173068030141858,FALSE
99,climate,0.6228825185799092,year,0.004695305351168824,0.0011218499512997756,4.185323844538071,0.0023574021441663314,TRUE
99,fishing,0.0967930275521035,year,-0.005077937857913662,0.0035279969458682724,-1.4393260356590063,0.18391604678654386,FALSE
99,land-based,0.4271715793997095,year,1.3155659042959984e-4,4.5237482269085046e-5,2.908132456334879,0.01736395243108154,TRUE
99,ocean,0.2876576779346227,year,-4.049584778067785e-5,1.8041516286707253e-5,-2.244592258052869,0.05145584178858309,FALSE
100,climate,0.5250412024114959,year,0.003527147752588175,0.0010158973108754807,3.471953035832477,0.007027099401523937,TRUE
100,fishing,-0.10544469454290883,year,9.288408483296206e-4,0.004324484175547254,0.21478650646515035,0.8347217062536193,FALSE
100,land-based,0.19866363660127706,year,1.4596951784637618e-4,7.825738617338729e-5,1.865249083619605,0.09501544396735243,FALSE
100,ocean,0.9338862546166293,year,0.0027681191929540857,2.3208753421941633e-4,11.927048138385134,8.110278275049671e-7,TRUE
101,climate,-0.09562643551009531,year,-2.3014282368229332e-4,6.452921442211347e-4,-0.35664903988576346,0.7295731461260029,FALSE
101,fishing,0.5382843761294163,year,-0.003668144992020751,0.0010309981627191402,-3.55785793288558,0.006139842029930581,TRUE
101,land-based,-0.04337113376099788,year,3.2950276830872075e-6,4.310569959727035e-6,0.7644064970229282,0.46419432419095974,FALSE
101,ocean,0.5292912790169042,year,8.698061492187183e-4,2.48571234510052e-4,3.4992228724017704,0.00673173987431811,TRUE
102,climate,-0.10177983133598634,year,-1.4837157951806416e-4,5.374106503509189e-4,-0.27608604224940525,0.7887168997182277,FALSE
102,fishing,0.5309046378686555,year,-0.0018219999616762971,5.191404121082433e-4,-3.5096477160718536,0.006622288454566045,TRUE
102,land-based,-0.09917364897146874,year,7.308160264981303e-6,2.3375664128537486e-5,0.31263968479335535,0.7616772191148421,FALSE
102,ocean,0.9293139914589338,year,0.0012097079568795853,1.0510432827255076e-4,11.509592200072268,1.0977297939280388e-6,TRUE
103,climate,0.6785725326086243,year,0.006282249570258,0.001336007365283052,4.702256689226423,0.0011166162589471467,TRUE
103,fishing,0.2193472342884213,year,-0.00495151652880598,0.002536807819664411,-1.9518689947356778,0.08271804384391253,FALSE
103,land-based,0.18115942028984333,year,1.8263566511087162e-6,1.0189937019118778e-6,1.7923139737586513,0.10667999890535586,FALSE
103,ocean,0.8107612351513697,year,0.0022490569684320075,3.396634841573641e-4,6.621427010358384,9.686008751003389e-5,TRUE
104,climate,0.5612914651772272,year,0.005187717475036347,0.0013967813216887786,3.71405129384472,0.004814711799136535,TRUE
104,fishing,0.7197191075724365,year,0.004778703174132566,9.251867501004129e-4,5.165122796682854,5.910161852174389e-4,TRUE
104,land-based,0.19011542199654852,year,1.2349996490269417e-5,6.750105059550433e-6,1.8296006330739902,0.10055935893058471,FALSE
104,ocean,0.2835753198382711,year,5.063581532479455e-4,2.274027560177217e-4,2.2267019191644475,0.05298128927699954,FALSE
105,climate,0.7390855289020316,year,0.020290180763162552,0.003746744278500623,5.415416493618375,4.2437006957456836e-4,TRUE
105,fishing,NaN,year,0,0,NaN,NaN,NA
105,land-based,NaN,year,0,0,NaN,NaN,NA
105,ocean,0.971818550601942,year,0.001686751318277964,9.070084677895733e-5,18.596864066646088,1.722907237369787e-8,TRUE
106,climate,0.7514030208042286,year,0.006438506580997887,0.0011522022075575653,5.58800055994183,3.394504538102019e-4,TRUE
106,fishing,0.7550119538736222,year,0.03239389829680302,0.005742812071654743,5.640772829167121,3.17309114917485e-4,TRUE
106,land-based,0.5769118487707616,year,4.2306709948348995e-5,1.1058646206357836e-5,3.825668093444026,0.004054541025548814,TRUE
106,ocean,0.831601614959902,year,9.653654576884216e-5,1.3600340341359736e-5,7.098097793572614,5.678701872846429e-5,TRUE
107,climate,0.7948584925732654,year,0.010980554276062933,0.0017416984529102324,6.304509404435278,1.40231086936551e-4,TRUE
107,fishing,0.19616977240867395,year,0.0012168909743133433,6.560618897458842e-4,1.854841735715952,0.09660365109672044,FALSE
107,land-based,NaN,year,0,0,NaN,NaN,NA
107,ocean,0.9771864590669297,year,3.956646772039893e-4,1.9095390545742497e-5,20.72042864251376,6.6438290876190906e-9,TRUE
108,climate,-0.013943866396087579,year,-0.0012880577797708393,0.0013869509505707329,-0.928697427433033,0.3772810947245633,FALSE
108,fishing,0.5052783292816356,year,0.0019335907023499096,5.774257759647263e-4,3.34863939719246,0.008542000568388462,TRUE
108,land-based,0.264756350467936,year,1.8329587024849537e-6,8.545346966048898e-7,2.1449786764275256,0.06052910616548959,FALSE
108,ocean,0.4252873563218619,year,2.0921552308496876e-18,1.2079063857173523e-18,1.7320508075691619,0.1173068030141858,FALSE
110,climate,0.07784546760850564,year,-4.865482551248665e-4,3.5828242811409964e-4,-1.358002003296458,0.2075287188020381,FALSE
110,fishing,0.24343604966359755,year,8.678508128441469e-4,4.2258067816786234e-4,2.053692602810887,0.07019310449060795,FALSE
110,land-based,0.16367283260156928,year,-3.899040309117759e-5,2.2674039378443787e-5,-1.7196055118544855,0.11961947547155645,FALSE
110,ocean,-0.11111111111111116,year,-1.2050411882042494e-18,1.1645374258837552e-6,-1.0347809880732312e-12,0.9999999999991969,FALSE
111,climate,0.7507669264837136,year,-4.3348439698494637e-4,7.770199057367831e-5,-5.578806846317654,3.434763321548972e-4,TRUE
111,fishing,-0.030958814950011293,year,-0.0015469487437058383,0.0018493424703043542,-0.8364858151185217,0.42453381889715247,FALSE
111,land-based,0.2414370178122699,year,3.5698596437069567e-6,1.745486531983398e-6,2.045194608090457,0.07116479260428221,FALSE
111,ocean,0.4252873563218619,year,-2.0921552308496876e-18,1.2079063857173523e-18,-1.7320508075691619,0.1173068030141858,FALSE
112,climate,0.4728825860058472,year,9.467583926410236e-4,2.998247712037972e-4,3.157705712039023,0.01159292278246061,TRUE
112,fishing,0.6004418769833645,year,-0.0054329334333874406,0.0013570613696000087,-4.0034544900418085,0.003094262492605166,TRUE
112,land-based,0.37436785059275857,year,8.355407055963055e-5,3.161700147513049e-5,2.6426943309394177,0.026795167049198897,TRUE
112,ocean,0.9465349554886999,year,2.2489123036858043e-4,1.6854506962012577e-5,13.343091606028588,3.1039640205114665e-7,TRUE
113,climate,0.39688505786223327,year,0.0018634742882902822,6.768181175698722e-4,2.753286651044627,0.022356295090059593,TRUE
113,fishing,NaN,year,0,0,NaN,NaN,NA
113,land-based,0.5062240670728486,year,7.527742654743912e-6,2.244129710152024e-6,3.35441513059152,0.0084639368558134,TRUE
113,ocean,0.1536638994133508,year,2.0587155171031522e-5,1.226896759242861e-5,1.6779859442889236,0.1276602843238458,FALSE
114,climate,0.40555010121551405,year,0.001548128345801708,5.535290359534824e-4,2.7968331293316475,0.020820077702821696,TRUE
114,fishing,0.42073303014124186,year,0.0017384349856683298,6.047618568092969e-4,2.874577763287278,0.018339351416058258,TRUE
114,land-based,0.6528202989656473,year,4.171495678544072e-5,9.373904446799418e-6,4.450115426521515,0.0015999297383678397,TRUE
114,ocean,0.8173393011349078,year,5.655229784892617e-4,8.3612691194429e-5,6.763602156689601,8.237067654181176e-5,TRUE
115,climate,0.3064678845602804,year,8.626167078644322e-4,3.7056173969514194e-4,2.3278623113495196,0.0449040328912343,TRUE
115,fishing,0.030320705794976366,year,6.700916690766738e-4,5.848620802672148e-4,1.1457259611881812,0.2814587984646637,FALSE
115,land-based,0.12459109482491881,year,4.270324672521714e-5,2.7432367960021496e-5,1.556673736202818,0.15397328505409377,FALSE
115,ocean,0.43578444621336865,year,4.141786381661086e-5,1.4022865562987887e-5,2.953594871930431,0.016126453887129123,TRUE
116,climate,0.3062621343116384,year,6.319745037082663e-4,2.715899527628217e-4,2.326943604795892,0.044971632649335194,TRUE
116,fishing,0.5972679893988213,year,0.004676560732366349,0.0011753860427196757,3.9787444825748093,0.0032118882302804128,TRUE
116,land-based,0.1141162944597276,year,3.244167941362939e-5,2.1446667232676192e-5,1.5126676355662931,0.16465634175588845,FALSE
116,ocean,0.16666666666671148,year,-4.5954909028004916e-6,2.653207909788578e-6,-1.7320508075700276,0.11730680301402628,FALSE
117,climate,0.39307600542386634,year,1.3809342817322167e-5,5.05036815837957e-6,2.7343239906995116,0.023060772754750387,TRUE
117,fishing,0.037671597791511746,year,-7.493132244979237e-4,6.352249734780693e-4,-1.1796029057157231,0.2683985337811842,FALSE
117,land-based,0.2467838225650495,year,3.05512978686428e-5,1.4773740080213439e-5,2.067946078837568,0.06859185787005473,FALSE
117,ocean,0.4252873563218619,year,2.0921552308496876e-18,1.2079063857173523e-18,1.7320508075691619,0.1173068030141858,FALSE
118,climate,0.28491364322190305,year,2.6425860601336707e-5,1.1836572552522922e-5,2.232560184468614,0.05247696858072011,FALSE
118,fishing,0.5044208876757531,year,0.0023216106102625636,6.943833591669721e-4,3.343413374778624,0.008613281067522698,TRUE
118,land-based,0.7601525325712335,year,4.139186557140038e-5,7.239132382957889e-6,5.717793705340111,2.877564964301121e-4,TRUE
118,ocean,0.4252873563218619,year,2.0921552308496876e-18,1.2079063857173523e-18,1.7320508075691619,0.1173068030141858,FALSE
119,climate,0.3876904637782702,year,0.0018475644270178357,6.823386009051492e-4,2.7076944270292906,0.024088262621334143,TRUE
119,fishing,0.014821822841394217,year,-0.00727867838484932,0.006786080484517602,-1.0725894574129464,0.31137195617591673,FALSE
119,land-based,-0.10423852812717582,year,8.4548353118907e-6,3.572361083878611e-5,0.23667359243290861,0.8182089126558637,FALSE
119,ocean,0.5098039215686501,year,-4.184310461699375e-18,2.4158127714347045e-18,-1.7320508075691619,0.1173068030141858,FALSE
120,climate,0.33604053963794245,year,1.500709494390016e-4,6.095631966354071e-5,2.4619424247944264,0.03604360529854525,TRUE
120,fishing,0.14843489129904563,year,0.002838795928492775,0.0017140152287358126,1.6562256162604545,0.13205778015894235,FALSE
120,land-based,0.5157391536630764,year,5.3885472769447495e-5,1.5787312816486957e-5,3.41321372394509,0.00771029083915282,TRUE
120,ocean,0.5098039215686501,year,4.184310461699375e-18,2.4158127714347045e-18,1.7320508075691619,0.1173068030141858,FALSE
121,climate,0.3877636407158841,year,0.0017789819345705466,6.56922413311298e-4,2.708054860852395,0.02407405032551395,TRUE
121,fishing,0.3264622827586684,year,0.007479626858509643,0.003093244036920284,2.4180526234705226,0.03873413608890383,TRUE
121,land-based,0.5148148148148055,year,1.7083954455984455e-5,5.0137127201866974e-6,3.4074458209780105,0.007781020256030643,TRUE
121,ocean,0.45454545454547723,year,6.276465692549062e-18,3.623719157152057e-18,1.7320508075691616,0.11730680301418583,FALSE
122,climate,0.20204092858841327,year,7.087068512384868e-4,3.7710132835121294e-4,1.8793538976304889,0.09290205239367402,FALSE
